fac_heduc_12-15,fac_heduc_16+,fac_heduc_<12,fac_heblack_No,fac_heblack_Yes,fac_mixed_No,fac_mixed_Yes,time,event
0.0,0.0,1.0,1.0,0.0,1.0,0.0,40.118,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.266,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.097,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.417,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.559,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,43.496,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,47.264,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.499,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,42.431,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.951,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.818,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.47,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.233,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.696,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.526,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,55.51,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.559,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.801,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.616,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,44.085,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.588,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,19.611,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.2495,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.002,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.771,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.764,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.372,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.838,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.93,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,32.0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.144,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.7495,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,27.001,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.1665,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.885,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,27.581,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.4435,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.9995,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.561,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.336,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,39.641,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.142,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.337,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.142,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,61.667,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.112,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.436,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,47.671,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.872,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.6695,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.6695,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.5825,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,43.042,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.9185,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.896,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.953,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,43.573,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.634,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.2095,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.329,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,24.4435,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,52.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.1665,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.3285,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,46.524,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.5015,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.409,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.4235,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.001,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.0825,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.828,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.998,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.745,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0035,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.45,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,20.1095,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,22.656,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.01,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.743,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,48.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.203,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,25.35,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.663,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.823,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0455,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.113,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,53.993,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,53.993,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,26.015,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.762,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.1235,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.495,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.347,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,40.698,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.584,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.748,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.992,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,40.093,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,40.093,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.519,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.437,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.238,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.498,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.028,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,45.96,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,34.502,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.7505,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.451,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.915,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.4175,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,55.42,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,15.995,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.958,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.995,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.008,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.002,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.749,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.235,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.2495,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,51.57,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,38.585,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.997,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.997,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.999,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.421,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.447,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.999,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,37.999,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,22.4995,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.4575,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.4995,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.532,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.237,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.237,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,54.91,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.752,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,48.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,41.947,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.506,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.506,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.829,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,37.158,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,29.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1585,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.999,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.769,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,44.999,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.8295,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.081,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.875,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.352,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.804,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.064,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,37.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.355,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.794,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.372,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,35.08,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,35.08,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.79,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.446,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.42,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0835,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.789,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.697,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.59,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,12.739,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,21.648,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.058,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.424,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,54.251,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.623,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.579,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,17.413,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.773,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.424,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.608,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5145,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,13.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,13.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.442,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,38.612,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.14,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,24.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,57.062,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,48.17,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.4,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.832,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.999,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.503,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,25.718,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,33.752,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,22.428,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,27.406,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.115,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.0825,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.0825,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.613,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.413,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,48.422,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,24.526,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8735,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.921,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.27,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,29.4125,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.032,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,63.45,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,43.953,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.4965,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,34.691,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.8755,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7605,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.249,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.534,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.2,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.4155,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,46.705,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.824,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0015,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.086,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0015,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.6235,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,30.998,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,14.0835,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.816,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.58,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,35.669,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,40.219,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.252,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.252,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,56.761,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.6335,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.332,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0475,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.8305,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.5245,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.5025,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,25.999,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.793,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.574,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.4995,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.58,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.7875,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.669,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,18.311,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.7955,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.897,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.6225,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,15.7355,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.973,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.973,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.7635,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.998,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.166,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.719,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.598,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,40.411,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.511,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.664,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.327,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,33.999,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.914,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,49.99,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,49.99,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.936,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.1265,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.846,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.616,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.104,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.9145,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.142,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,46.1,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.947,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.947,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,50.103,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,50.103,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0005,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,28.997,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.52,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.001,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,46.24,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,60.882,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.865,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.177,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.092,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,55.14,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,43.984,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.617,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.722,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,32.419,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0015,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,38.743,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.415,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,27.023,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.3745,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.196,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.001,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.001,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.351,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.923,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.4585,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.259,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,42.097,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.009,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.122,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,42.376,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.068,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,27.201,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.917,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.168,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.583,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.142,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,53.04,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.676,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.177,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.661,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.1635,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,12.586,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.002,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.794,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0005,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.806,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.043,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.9655,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.953,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.77,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.94,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,20.0,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.207,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.799,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.649,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,56.999,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.502,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,27.496,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.502,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0035,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.567,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.3765,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9995,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.63,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.3175,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.3315,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.02,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,25.366,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.8335,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.753,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0835,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.31,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.999,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.1665,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.328,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,22.423,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,20.69,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.41,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.168,1
1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.291,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.1655,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,19.106,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.663,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.02,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.494,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,35.001,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.779,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.749,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.598,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,19.2775,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,38.0915,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.2885,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,27.441,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.413,0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.104,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.104,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,28.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,20.041,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.4555,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,38.669,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.502,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,13.084,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.503,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.369,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,40.838,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,42.754,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.167,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.1295,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.826,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.173,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.759,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,16.219,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,36.3775,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,27.381,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.922,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.252,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.153,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.319,0
